trans_id,prod_upc,cust_id,trans_timestamp,trans_year,trans_month,trans_day,trans_hour,trans_quantity,cust_age,cust_state,prod_price,prod_title,prod_category,prod_animal_type,prod_size,total_sales
10300705,344934101144,1001580,2021-01-26 10:37:33.991641,2021,1,26,26,1,25,Wisconsin,24.95,Fetch Blaster,toy,dog,,0
10317127,575410882303,1006126,2021-05-27 08:48:25.366877,2021,5,27,27,1,25,Oklahoma,21.95,Chomp-a Plush,toy,dog,,0
10313373,733426809698,1012090,2021-05-11 11:29:38.118054,2021,5,11,11,2,24,New York,18.95,Yum Fish-Dish,food,cat,,0
10303715,140160459467,1004233,2021-03-11 10:33:13.626240,2021,3,11,11,2,28,Pennsylvania,48.95,Snoozer Essentails,bedding,dog,,0
10300456,344934101144,1001351,2021-01-20 11:58:53.482482,2021,1,20,20,1,25,Pennsylvania,24.95,Fetch Blaster,toy,dog,,0
10309558,521244155990,1009100,2021-04-22 11:37:27.878063,2021,4,22,22,1,33,Oregon,54.95,Reddy Beddy,bedding,dog,small,0
10316634,575410882303,1014485,2021-05-25 12:02:50.471094,2021,5,25,25,1,29,Pennsylvania,21.95,Chomp-a Plush,toy,dog,,0
10306115,483326155497,1006289,2021-04-01 10:18:25.048944,2021,4,1,1,1,24,New Jersey,10.99,The New Bone,food,dog,large,0
10304823,140160459467,1005187,2021-03-21 12:04:41.245617,2021,3,21,21,1,51,Pennsylvania,48.95,Snoozer Essentails,bedding,dog,,0
10305172,100469015054,1005495,2021-03-24 11:28:29.822664,2021,3,24,24,1,40,Illinois,18.95,Tuna Tasties,treat,cat,,0
10301999,374613020864,1002462,2021-02-19 13:30:21.350437,2021,2,19,19,1,28,Texas,10.97,Chewie Dental,treat,dog,,0
10315462,100469015054,1002297,2021-05-20 12:02:34.576332,2021,5,20,20,1,23,New York,18.95,Tuna Tasties,treat,cat,,0
10312986,469757173540,1011790,2021-05-10 09:27:20.769765,2021,5,10,10,1,25,New York,35.99,Kitty Climber,toy,cat,,0
10302695,425361189561,1003360,2021-02-28 12:32:38.833804,2021,2,28,28,3,24,New York,15.99,Snack-em Fish,treat,cat,,0
10306354,374613020864,1003496,2021-04-02 11:49:51.383692,2021,4,2,2,2,45,Tennessee,10.97,Chewie Dental,treat,dog,,0
10310195,469757173540,1009604,2021-04-26 11:19:08.698584,2021,4,26,26,1,23,Texas,35.99,Kitty Climber,toy,cat,,0
10315271,287663658863,1013516,2021-05-20 11:21:48.962255,2021,5,20,20,1,33,Mississippi,9.95,All Veggie Yummies,treat,dog,,0
10304266,287663658863,1004712,2021-03-17 11:21:30.327089,2021,3,17,17,1,39,California,9.95,All Veggie Yummies,treat,dog,,0
10312357,483326155497,1003905,2021-05-07 11:13:46.198057,2021,5,7,7,1,36,Massachusetts,10.99,The New Bone,food,dog,large,0
10316147,832878954342,1014143,2021-05-23 12:37:24.799958,2021,5,23,23,2,35,Pennsylvania,45.99,Snoozer Hammock,bedding,cat,,0
10303106,374613020864,1003717,2021-03-05 13:58:30.726474,2021,3,5,5,1,29,New York,10.97,Chewie Dental,treat,dog,,0
10310643,733426809698,1006957,2021-04-28 14:21:15.491118,2021,4,28,28,1,28,Texas,18.95,Yum Fish-Dish,food,cat,,0
10315304,425361189561,1013536,2021-05-20 11:06:55.229779,2021,5,20,20,1,37,Pennsylvania,15.99,Snack-em Fish,treat,cat,,0
10315217,425361189561,1010819,2021-05-19 10:09:38.451654,2021,5,19,19,2,34,New Jersey,15.99,Snack-em Fish,treat,cat,,0
10306931,717036112695,1006970,2021-04-06 12:46:08.056758,2021,4,6,6,2,26,Ohio,60.99,Reddy Beddy,bedding,dog,medium,0
10311364,100469015054,1010517,2021-05-02 09:30:29.757532,2021,5,2,2,1,34,Pennsylvania,18.95,Tuna Tasties,treat,cat,,0
10302221,287663658863,1002940,2021-02-22 10:09:39.599323,2021,2,22,22,2,22,Pennsylvania,9.95,All Veggie Yummies,treat,dog,,0
10310251,733426809698,1009648,2021-04-26 07:38:38.103376,2021,4,26,26,1,28,California,18.95,Yum Fish-Dish,food,cat,,0
10315102,242313721729,1013387,2021-05-19 11:42:59.855430,2021,5,19,19,2,24,Mississippi,65.99,Reddy Beddy,bedding,dog,large,0
10315746,904582148679,1001323,2021-05-21 09:25:31.242152,2021,5,21,21,1,20,New Jersey,12.97,Whole Chemistry Recipe,food,dog,small,0
10310488,344934101144,1009239,2021-04-27 12:26:03.188034,2021,4,27,27,1,30,Pennsylvania,24.95,Fetch Blaster,toy,dog,,0
10311918,140160459467,1007233,2021-05-05 11:13:13.080821,2021,5,5,5,1,30,Texas,48.95,Snoozer Essentails,bedding,dog,,0
10303456,483326155497,1004012,2021-03-09 09:08:34.835698,2021,3,9,9,3,25,New Jersey,10.99,The New Bone,food,dog,large,0
10303443,717036112695,1004000,2021-03-09 13:16:58.930158,2021,3,9,9,4,35,Wisconsin,60.99,Reddy Beddy,bedding,dog,medium,0
10312238,100469015054,1011211,2021-05-06 15:02:18.507512,2021,5,6,6,2,31,Missouri,18.95,Tuna Tasties,treat,cat,,0
10303847,733426809698,1004347,2021-03-12 12:18:35.012136,2021,3,12,12,1,37,New Jersey,18.95,Yum Fish-Dish,food,cat,,0
10317009,832878954342,1011390,2021-05-26 09:20:21.335740,2021,5,26,26,1,35,Florida,45.99,Snoozer Hammock,bedding,cat,,0
10315200,733426809698,1003967,2021-05-19 13:45:59.336890,2021,5,19,19,2,33,Indiana,18.95,Yum Fish-Dish,food,cat,,0
10302755,904582148679,1003411,2021-03-01 12:22:50.090529,2021,3,1,1,1,47,Indiana,12.97,Whole Chemistry Recipe,food,dog,small,0
10304933,719638485153,1005283,2021-03-22 10:39:33.423195,2021,3,22,22,2,25,Michigan,72.99,Cat Cave,bedding,cat,,0
10311119,521244155990,1010328,2021-04-30 10:14:39.822792,2021,4,30,30,1,23,California,54.95,Reddy Beddy,bedding,dog,small,0
10313480,242313721729,1012170,2021-05-12 12:19:00.376219,2021,5,12,12,1,27,California,65.99,Reddy Beddy,bedding,dog,large,0
10301850,242313721729,1002612,2021-02-17 09:21:27.892807,2021,2,17,17,1,35,New York,65.99,Reddy Beddy,bedding,dog,large,0
10308646,521244155990,1008375,2021-04-17 09:44:51.009960,2021,4,17,17,1,30,New Jersey,54.95,Reddy Beddy,bedding,dog,small,0
10315243,287663658863,1013495,2021-05-19 11:22:42.719172,2021,5,19,19,1,26,New York,9.95,All Veggie Yummies,treat,dog,,0
10303059,242313721729,1003675,2021-03-04 11:34:43.404649,2021,3,4,4,1,39,California,65.99,Reddy Beddy,bedding,dog,large,0
10303950,73201504044,1004437,2021-03-14 11:38:42.736301,2021,3,14,14,1,33,Texas,18.95,Purrfect Puree,treat,cat,,0
10305508,832878954342,1005779,2021-03-27 11:36:22.482608,2021,3,27,27,1,24,New Jersey,45.99,Snoozer Hammock,bedding,cat,,0
10307313,904582148679,1007291,2021-04-09 10:23:34.334121,2021,4,9,9,1,60,New York,12.97,Whole Chemistry Recipe,food,dog,small,0
10309816,621046126170,1009315,2021-04-24 09:10:55.464063,2021,4,24,24,1,27,Washington,22.99,Tug-a-Back,toy,dog,,0
10304317,242313721729,1004757,2021-03-17 12:08:55.866038,2021,3,17,17,1,44,California,65.99,Reddy Beddy,bedding,dog,large,0
10307260,441530839394,1007246,2021-04-08 11:15:07.507555,2021,4,8,8,1,22,California,28.45,Ball and String,toy,cat,,0
10301911,441530839394,1002664,2021-02-18 09:11:00.427721,2021,2,18,18,1,26,New York,28.45,Ball and String,toy,cat,,0
10305138,73201504044,1005466,2021-03-24 11:24:25.869517,2021,3,24,24,1,32,New York,18.95,Purrfect Puree,treat,cat,,0
10304450,469757173540,1004871,2021-03-18 13:40:12.488710,2021,3,18,18,1,31,New York,35.99,Kitty Climber,toy,cat,,0
10313682,287663658863,1012323,2021-05-13 11:36:46.436314,2021,5,13,13,1,44,New York,9.95,All Veggie Yummies,treat,dog,,0
10302004,73201504044,1002746,2021-02-19 08:01:25.680000,2021,2,19,19,1,21,Florida,18.95,Purrfect Puree,treat,cat,,0
10314133,374613020864,1012664,2021-05-15 09:55:25.199751,2021,5,15,15,1,36,North Carolina,10.97,Chewie Dental,treat,dog,,0
10312764,521244155990,1011616,2021-05-09 16:10:09.261751,2021,5,9,9,1,22,New York,54.95,Reddy Beddy,bedding,dog,small,0
10303069,100469015054,1003683,2021-03-05 14:53:10.918688,2021,3,5,5,2,47,Pennsylvania,18.95,Tuna Tasties,treat,cat,,0
10311197,483326155497,1002202,2021-05-01 07:54:39.631331,2021,5,1,1,1,41,New York,10.99,The New Bone,food,dog,large,0
10309433,441530839394,1009005,2021-04-22 09:28:14.289626,2021,4,22,22,1,30,Pennsylvania,28.45,Ball and String,toy,cat,,0
10300617,845773115334,1001499,2021-01-23 14:02:20.257441,2021,1,23,23,1,24,New York,12.99,Purr Mix,food,cat,,0
10305645,100469015054,1004513,2021-03-28 13:58:50.194340,2021,3,28,28,2,26,Nebraska,18.95,Tuna Tasties,treat,cat,,0
10314069,832878954342,1012617,2021-05-14 12:15:33.292816,2021,5,14,14,3,38,Pennsylvania,45.99,Snoozer Hammock,bedding,cat,,0
10300164,425361189561,1001082,2021-01-07 08:41:07.448908,2021,1,7,7,1,21,California,15.99,Snack-em Fish,treat,cat,,0
10315515,140160459467,1005799,2021-05-21 15:15:18.945305,2021,5,21,21,2,22,New York,48.95,Snoozer Essentails,bedding,dog,,0
10315726,287663658863,1010452,2021-05-21 10:46:16.829058,2021,5,21,21,2,34,Connecticut,9.95,All Veggie Yummies,treat,dog,,0
10306246,441530839394,1006399,2021-04-02 10:28:25.372361,2021,4,2,2,1,21,New York,28.45,Ball and String,toy,cat,,0
10305456,287663658863,1005735,2021-03-27 09:52:46.051530,2021,3,27,27,1,24,California,9.95,All Veggie Yummies,treat,dog,,0
10316453,242313721729,1007752,2021-05-24 11:09:37.913343,2021,5,24,24,1,26,Pennsylvania,65.99,Reddy Beddy,bedding,dog,large,0
10313522,469757173540,1012203,2021-05-12 10:55:49.507706,2021,5,12,12,1,23,North Carolina,35.99,Kitty Climber,toy,cat,,0
10302186,100469015054,1002911,2021-02-21 09:15:44.079874,2021,2,21,21,1,19,Connecticut,18.95,Tuna Tasties,treat,cat,,0
10314698,969568933713,1013087,2021-05-17 09:29:00.331153,2021,5,17,17,2,22,Pennsylvania,32.99,Foozy Mouse,toy,cat,,0
10307063,242313721729,1002354,2021-04-07 11:12:52.443035,2021,4,7,7,1,25,Indiana,65.99,Reddy Beddy,bedding,dog,large,0
10306482,717036112695,1006595,2021-04-03 11:11:50.737663,2021,4,3,3,1,31,Pennsylvania,60.99,Reddy Beddy,bedding,dog,medium,0
10309424,733426809698,1003527,2021-04-21 11:34:32.990051,2021,4,21,21,2,26,New York,18.95,Yum Fish-Dish,food,cat,,0
10305577,969568933713,1005838,2021-03-28 11:49:50.156888,2021,3,28,28,3,46,North Carolina,32.99,Foozy Mouse,toy,cat,,0
10300509,344538897332,1001399,2021-01-21 08:55:05.525967,2021,1,21,21,3,50,Texas,19.99,Feline Fix Mix,treat,cat,,0
10309543,242313721729,1009090,2021-04-22 10:42:42.654609,2021,4,22,22,2,36,Arizona,65.99,Reddy Beddy,bedding,dog,large,0
10313685,904582148679,1005354,2021-05-13 10:18:52.830776,2021,5,13,13,2,28,Pennsylvania,12.97,Whole Chemistry Recipe,food,dog,small,0
10300683,969568933713,1001560,2021-01-25 10:40:59.994296,2021,1,25,25,1,23,New York,32.99,Foozy Mouse,toy,cat,,0
10304383,374613020864,1004816,2021-03-18 10:14:50.398484,2021,3,18,18,5,22,North Carolina,10.97,Chewie Dental,treat,dog,,0
10303441,733426809698,1003999,2021-03-09 12:25:46.015440,2021,3,9,9,1,19,California,18.95,Yum Fish-Dish,food,cat,,0
10315418,374613020864,1003991,2021-05-20 09:49:13.831249,2021,5,20,20,2,26,Florida,10.97,Chewie Dental,treat,dog,,0
10302237,904582148679,1002955,2021-02-22 12:00:46.333559,2021,2,22,22,1,48,New York,12.97,Whole Chemistry Recipe,food,dog,small,0
10316072,344538897332,1014093,2021-05-23 10:12:40.281335,2021,5,23,23,2,24,New York,19.99,Feline Fix Mix,treat,cat,,0
10308199,719638485153,1008018,2021-04-14 11:15:49.115340,2021,4,14,14,1,22,Ohio,72.99,Cat Cave,bedding,cat,,0
10313700,521244155990,1012335,2021-05-13 12:03:36.532831,2021,5,13,13,1,49,Connecticut,54.95,Reddy Beddy,bedding,dog,small,0
10315986,733426809698,1014035,2021-05-22 13:38:56.812720,2021,5,22,22,1,38,Pennsylvania,18.95,Yum Fish-Dish,food,cat,,0
10301571,733426809698,1002362,2021-02-12 10:26:50.477536,2021,2,12,12,1,26,Pennsylvania,18.95,Yum Fish-Dish,food,cat,,0
10309859,140160459467,1009352,2021-04-24 09:47:05.123225,2021,4,24,24,1,33,New York,48.95,Snoozer Essentails,bedding,dog,,0
10313044,242313721729,1011835,2021-05-10 11:26:07.355189,2021,5,10,10,1,26,Connecticut,65.99,Reddy Beddy,bedding,dog,large,0
10306708,733426809698,1002513,2021-04-05 09:50:42.851208,2021,4,5,5,1,31,Pennsylvania,18.95,Yum Fish-Dish,food,cat,,0
10315812,469757173540,1013912,2021-05-22 12:26:24.474151,2021,5,22,22,1,38,New York,35.99,Kitty Climber,toy,cat,,0
10315636,344934101144,1013776,2021-05-21 08:50:53.302509,2021,5,21,21,1,24,California,24.95,Fetch Blaster,toy,dog,,0
10306257,344934101144,1006407,2021-04-02 07:43:04.219346,2021,4,2,2,1,26,Oklahoma,24.95,Fetch Blaster,toy,dog,,0
10308187,344538897332,1008007,2021-04-14 11:36:25.910948,2021,4,14,14,1,27,New York,19.99,Feline Fix Mix,treat,cat,,0
10314988,521244155990,1013304,2021-05-18 11:39:08.652551,2021,5,18,18,1,44,Pennsylvania,54.95,Reddy Beddy,bedding,dog,small,0
10305239,100469015054,1005550,2021-03-25 11:38:18.240025,2021,3,25,25,2,30,New York,18.95,Tuna Tasties,treat,cat,,0
10313516,719638485153,1012198,2021-05-12 09:03:27.669822,2021,5,12,12,1,32,North Carolina,72.99,Cat Cave,bedding,cat,,0
10312474,425361189561,1011393,2021-05-07 11:51:35.030952,2021,5,7,7,1,27,Pennsylvania,15.99,Snack-em Fish,treat,cat,,0
10303707,717036112695,1004226,2021-03-11 10:30:50.870657,2021,3,11,11,2,28,New York,60.99,Reddy Beddy,bedding,dog,medium,0
10303305,344538897332,1003887,2021-03-07 13:46:45.382236,2021,3,7,7,1,26,New York,19.99,Feline Fix Mix,treat,cat,,0
10303121,140160459467,1003730,2021-03-05 13:14:39.352954,2021,3,5,5,1,40,New Jersey,48.95,Snoozer Essentails,bedding,dog,,0
10305553,100469015054,1004865,2021-03-27 10:10:24.330113,2021,3,27,27,2,35,North Carolina,18.95,Tuna Tasties,treat,cat,,0
10316672,845773115334,1014513,2021-05-25 13:37:49.334246,2021,5,25,25,1,30,New Jersey,12.99,Purr Mix,food,cat,,0
10312399,521244155990,1011336,2021-05-07 10:15:38.642055,2021,5,7,7,1,34,Mississippi,54.95,Reddy Beddy,bedding,dog,small,0
10301912,344934101144,1002665,2021-02-18 09:56:44.462967,2021,2,18,18,1,27,California,24.95,Fetch Blaster,toy,dog,,0
10316318,287663658863,1014257,2021-05-24 12:13:34.469168,2021,5,24,24,2,37,Pennsylvania,9.95,All Veggie Yummies,treat,dog,,0
10313904,73201504044,1010084,2021-05-14 08:47:58.233181,2021,5,14,14,1,24,Ohio,18.95,Purrfect Puree,treat,cat,,0
10307350,425361189561,1007321,2021-04-09 10:15:47.268107,2021,4,9,9,3,27,New York,15.99,Snack-em Fish,treat,cat,,0
10315427,717036112695,1013621,2021-05-20 08:33:42.868947,2021,5,20,20,1,28,Pennsylvania,60.99,Reddy Beddy,bedding,dog,medium,0
10312976,733426809698,1011782,2021-05-10 11:27:19.437275,2021,5,10,10,1,41,New York,18.95,Yum Fish-Dish,food,cat,,0
10315954,845773115334,1014010,2021-05-22 11:09:57.798654,2021,5,22,22,1,31,New Jersey,12.99,Purr Mix,food,cat,,0
10313103,287663658863,1001695,2021-05-10 13:21:15.769397,2021,5,10,10,2,27,Maryland,9.95,All Veggie Yummies,treat,dog,,0
10301210,100469015054,1002036,2021-02-05 11:03:39.457874,2021,2,5,5,2,25,Connecticut,18.95,Tuna Tasties,treat,cat,,0
10300412,73201504044,1001311,2021-01-18 11:43:59.680536,2021,1,18,18,1,31,Georgia,18.95,Purrfect Puree,treat,cat,,0
10308417,287663658863,1005794,2021-04-16 11:44:20.845729,2021,4,16,16,1,43,New Jersey,9.95,All Veggie Yummies,treat,dog,,0
10305111,521244155990,1005441,2021-03-24 11:10:53.537175,2021,3,24,24,1,27,Pennsylvania,54.95,Reddy Beddy,bedding,dog,small,0
10302996,845773115334,1002147,2021-03-04 12:29:04.395332,2021,3,4,4,1,34,New York,12.99,Purr Mix,food,cat,,0
10303285,483326155497,1003870,2021-03-07 11:48:44.515063,2021,3,7,7,1,22,Pennsylvania,10.99,The New Bone,food,dog,large,0
10302011,469757173540,1002752,2021-02-19 11:42:24.545467,2021,2,19,19,1,26,Florida,35.99,Kitty Climber,toy,cat,,0
10300510,832878954342,1001400,2021-01-21 10:25:05.982092,2021,1,21,21,1,32,Pennsylvania,45.99,Snoozer Hammock,bedding,cat,,0
10317199,469757173540,1009013,2021-05-27 10:35:07.861072,2021,5,27,27,1,38,New York,35.99,Kitty Climber,toy,cat,,0
10300401,717036112695,1001301,2021-01-18 10:59:22.363845,2021,1,18,18,1,20,California,60.99,Reddy Beddy,bedding,dog,medium,0
10307801,425361189561,1007690,2021-04-12 12:47:17.240656,2021,4,12,12,1,43,Florida,15.99,Snack-em Fish,treat,cat,,0
10314052,621046126170,1006413,2021-05-14 10:36:48.588431,2021,5,14,14,1,26,Pennsylvania,22.99,Tug-a-Back,toy,dog,,0
10312953,719638485153,1011762,2021-05-09 10:31:27.597854,2021,5,9,9,2,39,Connecticut,72.99,Cat Cave,bedding,cat,,0
10308838,441530839394,1008529,2021-04-18 12:55:10.475358,2021,4,18,18,3,23,New Jersey,28.45,Ball and String,toy,cat,,0
10300777,904582148679,1001644,2021-01-27 12:06:24.361624,2021,1,27,27,1,20,Pennsylvania,12.97,Whole Chemistry Recipe,food,dog,small,0
10312105,733426809698,1011106,2021-05-05 13:08:16.338598,2021,5,5,5,1,47,Virginia,18.95,Yum Fish-Dish,food,cat,,0
10300822,733426809698,1001682,2021-01-28 14:15:12.218898,2021,1,28,28,2,22,South Carolina,18.95,Yum Fish-Dish,food,cat,,0
10316559,344538897332,1014433,2021-05-25 12:36:48.501580,2021,5,25,25,1,23,New Jersey,19.99,Feline Fix Mix,treat,cat,,0
10300913,374613020864,1001767,2021-01-30 10:58:16.474365,2021,1,30,30,6,27,Florida,10.97,Chewie Dental,treat,dog,,0
10308780,575410882303,1008480,2021-04-18 12:13:35.868767,2021,4,18,18,2,28,New Jersey,21.95,Chomp-a Plush,toy,dog,,0
10317247,242313721729,1014919,2021-05-27 12:03:13.772663,2021,5,27,27,1,29,New York,65.99,Reddy Beddy,bedding,dog,large,0
10310429,969568933713,1009779,2021-04-27 11:08:42.433773,2021,4,27,27,1,26,Connecticut,32.99,Foozy Mouse,toy,cat,,0
10312763,733426809698,1011615,2021-05-09 12:00:20.893482,2021,5,9,9,4,31,New York,18.95,Yum Fish-Dish,food,cat,,0
10314185,242313721729,1005092,2021-05-15 12:16:08.282758,2021,5,15,15,2,22,Massachusetts,65.99,Reddy Beddy,bedding,dog,large,0
10304673,733426809698,1005060,2021-03-20 11:11:17.779402,2021,3,20,20,1,34,Florida,18.95,Yum Fish-Dish,food,cat,,0
10306044,100469015054,1006230,2021-03-31 08:43:18.031896,2021,3,31,31,1,21,New York,18.95,Tuna Tasties,treat,cat,,0
10316550,469757173540,1014424,2021-05-25 12:47:00.860594,2021,5,25,25,1,27,New York,35.99,Kitty Climber,toy,cat,,0
10314454,374613020864,1012303,2021-05-16 12:45:06.752489,2021,5,16,16,3,22,New York,10.97,Chewie Dental,treat,dog,,0
10307083,704772572943,1007098,2021-04-07 10:27:49.260085,2021,4,7,7,2,29,Arizona,35.98,Scratchy Post,toy,cat,,0
10317250,242313721729,1014920,2021-05-27 11:10:22.182599,2021,5,27,27,1,32,New York,65.99,Reddy Beddy,bedding,dog,large,0
10301507,441530839394,1002301,2021-02-11 10:15:24.265472,2021,2,11,11,1,42,Pennsylvania,28.45,Ball and String,toy,cat,,0
10313393,374613020864,1012104,2021-05-11 08:17:41.786719,2021,5,11,11,1,25,New York,10.97,Chewie Dental,treat,dog,,0
10304219,73201504044,1002107,2021-03-16 10:51:27.017881,2021,3,16,16,1,31,New Jersey,18.95,Purrfect Puree,treat,cat,,0
10315596,733426809698,1004933,2021-05-21 10:35:08.730860,2021,5,21,21,2,27,Pennsylvania,18.95,Yum Fish-Dish,food,cat,,0
10305183,374613020864,1005503,2021-03-24 07:38:10.225078,2021,3,24,24,1,30,Washington,10.97,Chewie Dental,treat,dog,,0
10309171,733426809698,1008796,2021-04-20 11:07:21.117456,2021,4,20,20,2,24,Pennsylvania,18.95,Yum Fish-Dish,food,cat,,0
10300812,904582148679,1001673,2021-01-28 14:07:19.694724,2021,1,28,28,1,31,Pennsylvania,12.97,Whole Chemistry Recipe,food,dog,small,0
10310965,287663658863,1010206,2021-04-30 10:41:38.348952,2021,4,30,30,1,25,California,9.95,All Veggie Yummies,treat,dog,,0
10305199,441530839394,1003748,2021-03-25 09:50:57.314942,2021,3,25,25,1,22,New York,28.45,Ball and String,toy,cat,,0
10310190,469757173540,1009287,2021-04-26 08:27:52.871428,2021,4,26,26,1,41,New York,35.99,Kitty Climber,toy,cat,,0
10302857,469757173540,1003500,2021-03-02 10:29:43.921672,2021,3,2,2,1,29,Pennsylvania,35.99,Kitty Climber,toy,cat,,0
10309219,832878954342,1008835,2021-04-20 09:15:52.092491,2021,4,20,20,2,24,Massachusetts,45.99,Snoozer Hammock,bedding,cat,,0
10314290,719638485153,1012783,2021-05-15 09:41:21.495035,2021,5,15,15,1,33,Michigan,72.99,Cat Cave,bedding,cat,,0
10301486,575410882303,1002283,2021-02-11 09:19:41.397988,2021,2,11,11,1,30,New York,21.95,Chomp-a Plush,toy,dog,,0
10303502,100469015054,1004053,2021-03-09 12:32:01.684201,2021,3,9,9,3,47,South Carolina,18.95,Tuna Tasties,treat,cat,,0
10305628,242313721729,1005881,2021-03-28 08:50:55.928706,2021,3,28,28,1,26,Colorado,65.99,Reddy Beddy,bedding,dog,large,0
10308367,704772572943,1008158,2021-04-15 10:47:51.636690,2021,4,15,15,3,26,Maryland,35.98,Scratchy Post,toy,cat,,0
10307464,100469015054,1007413,2021-04-10 11:59:54.232885,2021,4,10,10,1,31,New Jersey,18.95,Tuna Tasties,treat,cat,,0
10311104,719638485153,1010315,2021-04-30 10:59:31.100461,2021,4,30,30,4,28,Pennsylvania,72.99,Cat Cave,bedding,cat,,0
10304765,441530839394,1005135,2021-03-21 09:19:40.628194,2021,3,21,21,1,25,New York,28.45,Ball and String,toy,cat,,0
10315076,832878954342,1013368,2021-05-19 11:42:20.628718,2021,5,19,19,1,32,Pennsylvania,45.99,Snoozer Hammock,bedding,cat,,0
10306628,344934101144,1006716,2021-04-04 11:19:35.583875,2021,4,4,4,1,34,Pennsylvania,24.95,Fetch Blaster,toy,dog,,0
10311126,904582148679,1005585,2021-04-30 10:57:34.255499,2021,4,30,30,4,33,Texas,12.97,Whole Chemistry Recipe,food,dog,small,0
10308816,832878954342,1008510,2021-04-18 12:32:08.867318,2021,4,18,18,1,31,California,45.99,Snoozer Hammock,bedding,cat,,0
10310320,969568933713,1009699,2021-04-26 15:18:10.042202,2021,4,26,26,1,34,New Jersey,32.99,Foozy Mouse,toy,cat,,0
10315212,733426809698,1013470,2021-05-19 13:00:13.417428,2021,5,19,19,1,22,Illinois,18.95,Yum Fish-Dish,food,cat,,0
10302823,832878954342,1002106,2021-03-02 09:07:53.820351,2021,3,2,2,1,38,Ohio,45.99,Snoozer Hammock,bedding,cat,,0
10314397,832878954342,1012863,2021-05-16 10:25:18.445352,2021,5,16,16,1,32,California,45.99,Snoozer Hammock,bedding,cat,,0
10307219,521244155990,1007209,2021-04-08 12:47:01.906070,2021,4,8,8,1,29,Iowa,54.95,Reddy Beddy,bedding,dog,small,0
10314173,469757173540,1012695,2021-05-15 13:31:51.140808,2021,5,15,15,1,36,Pennsylvania,35.99,Kitty Climber,toy,cat,,0
10307137,73201504044,1007142,2021-04-08 08:49:11.661594,2021,4,8,8,2,40,New York,18.95,Purrfect Puree,treat,cat,,0
10304207,140160459467,1004660,2021-03-16 10:16:39.627584,2021,3,16,16,2,32,Florida,48.95,Snoozer Essentails,bedding,dog,,0
