trans_id,prod_upc,cust_id,trans_timestamp,trans_year,trans_month,trans_day,trans_hour,trans_quantity,cust_age,cust_state,prod_price,prod_title,prod_category,prod_animal_type,total_sales
10313607,904582148679,1012267,15:59.3,2021,5,12,12,1,40,New York,12.97,Whole Chemistry Recipe,food,dog,12.97
10313607,719638485153,1012267,15:59.3,2021,5,12,12,1,40,New York,72.99,Cat Cave,bedding,cat,72.99
10313586,832878954342,1012248,23:14.9,2021,5,12,12,1,24,New Jersey,45.99,Snoozer Hammock,bedding,cat,45.99
10313606,344538897332,1012266,33:40.8,2021,5,12,12,2,25,New York,19.99,Feline Fix Mix,treat,cat,39.98
10313423,704772572943,1008457,41:32.2,2021,5,12,12,1,22,Delaware,35.98,Scratchy Post,toy,cat,35.98
10313668,242313721729,1005979,43:48.3,2021,5,13,13,2,36,Georgia,65.99,Reddy Beddy,bedding,dog,131.98
10313754,483326155497,1012378,42:26.6,2021,5,13,13,1,25,Texas,10.99,The New Bone,food,dog,10.99
10313754,845773115334,1012378,42:26.6,2021,5,13,13,2,25,Texas,12.99,Purr Mix,food,cat,25.98
10313754,73201504044,1012378,42:26.6,2021,5,13,13,1,25,Texas,18.95,Purrfect Puree,treat,cat,18.95
10313798,140160459467,1012411,58:53.6,2021,5,13,13,2,24,New York,48.95,Snoozer Essentails,bedding,dog,97.9
10313656,73201504044,1012304,59:45.3,2021,5,13,13,2,32,Connecticut,18.95,Purrfect Puree,treat,cat,37.9
10313655,344934101144,1012303,23:46.9,2021,5,13,13,1,22,New York,24.95,Fetch Blaster,toy,dog,24.95
10313655,733426809698,1012303,23:46.9,2021,5,13,13,1,22,New York,18.95,Yum Fish-Dish,food,cat,18.95
10313757,441530839394,1001261,31:19.2,2021,5,13,13,1,30,Connecticut,28.45,Ball and String,toy,cat,28.45
10313836,100469015054,1012436,38:58.0,2021,5,13,13,1,28,New York,18.95,Tuna Tasties,treat,cat,18.95
10313802,719638485153,1012415,50:26.9,2021,5,13,13,1,26,New Jersey,72.99,Cat Cave,bedding,cat,72.99
10313791,287663658863,1005544,53:13.7,2021,5,13,13,1,29,Pennsylvania,9.95,All Veggie Yummies,treat,dog,9.95
10313673,621046126170,1012318,54:15.4,2021,5,13,13,2,24,California,22.99,Tug-a-Back,toy,dog,45.98
10313673,140160459467,1012318,54:15.4,2021,5,13,13,1,24,California,48.95,Snoozer Essentails,bedding,dog,48.95
10313783,344934101144,1011039,02:34.1,2021,5,13,13,1,29,New York,24.95,Fetch Blaster,toy,dog,24.95
10313786,344934101144,1012402,04:20.2,2021,5,13,13,1,25,Pennsylvania,24.95,Fetch Blaster,toy,dog,24.95
10313739,521244155990,1012367,06:58.1,2021,5,13,13,1,36,Massachusetts,54.95,Reddy Beddy,bedding,dog,54.95
10313638,73201504044,1012288,07:50.4,2021,5,13,13,1,25,Virginia,18.95,Purrfect Puree,treat,cat,18.95
10313658,441530839394,1012306,08:05.7,2021,5,13,13,1,33,Virginia,28.45,Ball and String,toy,cat,28.45
10313647,140160459467,1012296,10:20.0,2021,5,13,13,1,32,Texas,48.95,Snoozer Essentails,bedding,dog,48.95
10313647,344538897332,1012296,10:20.0,2021,5,13,13,2,32,Texas,19.99,Feline Fix Mix,treat,cat,39.98
10313731,469757173540,1012360,11:27.5,2021,5,13,13,1,29,California,35.99,Kitty Climber,toy,cat,35.99
10313759,845773115334,1002155,16:54.1,2021,5,13,13,1,19,Pennsylvania,12.99,Purr Mix,food,cat,12.99
10313797,904582148679,1006469,22:01.4,2021,5,13,13,1,43,Pennsylvania,12.97,Whole Chemistry Recipe,food,dog,12.97
10313797,832878954342,1006469,22:01.4,2021,5,13,13,1,43,Pennsylvania,45.99,Snoozer Hammock,bedding,cat,45.99
10313747,717036112695,1012373,28:55.9,2021,5,13,13,2,27,New Jersey,60.99,Reddy Beddy,bedding,dog,121.98
10313684,733426809698,1012324,30:52.0,2021,5,13,13,1,32,Vermont,18.95,Yum Fish-Dish,food,cat,18.95
10313684,719638485153,1012324,30:52.0,2021,5,13,13,1,32,Vermont,72.99,Cat Cave,bedding,cat,72.99
10313861,483326155497,1012455,31:58.2,2021,5,13,13,1,28,Minnesota,10.99,The New Bone,food,dog,10.99
10313659,717036112695,1012307,33:12.2,2021,5,13,13,1,37,Massachusetts,60.99,Reddy Beddy,bedding,dog,60.99
10313678,832878954342,1003640,34:05.3,2021,5,13,13,2,24,New York,45.99,Snoozer Hammock,bedding,cat,91.98
10313678,140160459467,1003640,34:05.3,2021,5,13,13,3,24,New York,48.95,Snoozer Essentails,bedding,dog,146.85
10313670,344538897332,1012315,36:40.3,2021,5,13,13,1,30,New York,19.99,Feline Fix Mix,treat,cat,19.99
10313743,832878954342,1012370,37:44.6,2021,5,13,13,1,34,New Jersey,45.99,Snoozer Hammock,bedding,cat,45.99
10313793,344538897332,1012408,39:08.9,2021,5,13,13,1,27,South Carolina,19.99,Feline Fix Mix,treat,cat,19.99
10313793,73201504044,1012408,39:08.9,2021,5,13,13,1,27,South Carolina,18.95,Purrfect Puree,treat,cat,18.95
10313793,100469015054,1012408,39:08.9,2021,5,13,13,2,27,South Carolina,18.95,Tuna Tasties,treat,cat,37.9
10313817,344538897332,1012423,39:15.8,2021,5,13,13,1,30,California,19.99,Feline Fix Mix,treat,cat,19.99
10313829,100469015054,1012431,42:13.7,2021,5,13,13,1,32,New York,18.95,Tuna Tasties,treat,cat,18.95
10313829,733426809698,1012431,42:13.7,2021,5,13,13,1,32,New York,18.95,Yum Fish-Dish,food,cat,18.95
10313829,845773115334,1012431,42:13.7,2021,5,13,13,1,32,New York,12.99,Purr Mix,food,cat,12.99
10313664,521244155990,1012311,45:01.5,2021,5,13,13,1,24,New York,54.95,Reddy Beddy,bedding,dog,54.95
10313722,575410882303,1012352,45:30.6,2021,5,13,13,3,31,New York,21.95,Chomp-a Plush,toy,dog,65.85
10313776,469757173540,1012394,46:44.5,2021,5,13,13,2,31,New York,35.99,Kitty Climber,toy,cat,71.98
10313776,100469015054,1012394,46:44.5,2021,5,13,13,1,31,New York,18.95,Tuna Tasties,treat,cat,18.95
10313789,521244155990,1012405,48:50.6,2021,5,13,13,1,29,New Jersey,54.95,Reddy Beddy,bedding,dog,54.95
10313782,521244155990,1012399,50:05.8,2021,5,13,13,2,21,New York,54.95,Reddy Beddy,bedding,dog,109.9
10313637,483326155497,1012287,56:02.6,2021,5,13,13,3,28,New York,10.99,The New Bone,food,dog,32.97
10313640,845773115334,1012290,59:56.4,2021,5,13,13,1,20,Texas,12.99,Purr Mix,food,cat,12.99
10313806,904582148679,1001399,01:00.3,2021,5,13,13,1,50,Texas,12.97,Whole Chemistry Recipe,food,dog,12.97
10313648,845773115334,1012297,04:11.7,2021,5,13,13,2,27,California,12.99,Purr Mix,food,cat,25.98
10313800,73201504044,1012413,04:41.5,2021,5,13,13,1,32,Kentucky,18.95,Purrfect Puree,treat,cat,18.95
10313855,469757173540,1012451,06:26.2,2021,5,13,13,1,27,Connecticut,35.99,Kitty Climber,toy,cat,35.99
10313807,717036112695,1012418,09:41.0,2021,5,13,13,1,45,Tennessee,60.99,Reddy Beddy,bedding,dog,60.99
10313730,733426809698,1012359,13:19.9,2021,5,13,13,1,28,New York,18.95,Yum Fish-Dish,food,cat,18.95
10313636,521244155990,1012286,16:49.9,2021,5,13,13,2,26,New Jersey,54.95,Reddy Beddy,bedding,dog,109.9
10313704,441530839394,1012338,17:09.8,2021,5,13,13,2,25,New York,28.45,Ball and String,toy,cat,56.9
10313848,100469015054,1005602,19:58.3,2021,5,13,13,3,42,Massachusetts,18.95,Tuna Tasties,treat,cat,56.85
10313848,100469015054,1005602,19:58.3,2021,5,13,13,1,42,Massachusetts,18.95,Tuna Tasties,treat,cat,18.95
10313848,575410882303,1005602,19:58.3,2021,5,13,13,2,42,Massachusetts,21.95,Chomp-a Plush,toy,dog,43.9
10313758,521244155990,1004941,21:11.8,2021,5,13,13,3,35,Texas,54.95,Reddy Beddy,bedding,dog,164.85
10313687,242313721729,1012326,23:51.9,2021,5,13,13,2,23,New York,65.99,Reddy Beddy,bedding,dog,131.98
10313649,100469015054,1012298,24:05.5,2021,5,13,13,2,24,New York,18.95,Tuna Tasties,treat,cat,37.9
10313677,100469015054,1004564,25:06.5,2021,5,13,13,1,36,New York,18.95,Tuna Tasties,treat,cat,18.95
10313677,242313721729,1004564,25:06.5,2021,5,13,13,1,36,New York,65.99,Reddy Beddy,bedding,dog,65.99
10313835,733426809698,1012435,28:00.4,2021,5,13,13,1,32,New York,18.95,Yum Fish-Dish,food,cat,18.95
10313810,832878954342,1012420,30:18.8,2021,5,13,13,1,27,Ohio,45.99,Snoozer Hammock,bedding,cat,45.99
10313781,483326155497,1012398,30:32.2,2021,5,13,13,1,26,New York,10.99,The New Bone,food,dog,10.99
10313795,704772572943,1012409,31:49.8,2021,5,13,13,1,35,Texas,35.98,Scratchy Post,toy,cat,35.98
10313741,441530839394,1012369,33:04.4,2021,5,13,13,1,41,New York,28.45,Ball and String,toy,cat,28.45
10313821,425361189561,1008047,33:13.1,2021,5,13,13,1,27,New York,15.99,Snack-em Fish,treat,cat,15.99
10313644,242313721729,1012293,35:37.4,2021,5,13,13,1,31,Georgia,65.99,Reddy Beddy,bedding,dog,65.99
10313737,719638485153,1012365,37:28.7,2021,5,13,13,2,28,Missouri,72.99,Cat Cave,bedding,cat,145.98
10313721,344934101144,1012351,38:23.5,2021,5,13,13,1,30,New Jersey,24.95,Fetch Blaster,toy,dog,24.95
10313721,832878954342,1012351,38:23.5,2021,5,13,13,1,30,New Jersey,45.99,Snoozer Hammock,bedding,cat,45.99
10313849,425361189561,1012446,38:40.8,2021,5,13,13,1,33,Pennsylvania,15.99,Snack-em Fish,treat,cat,15.99
10313849,287663658863,1012446,38:40.8,2021,5,13,13,1,33,Pennsylvania,9.95,All Veggie Yummies,treat,dog,9.95
10313849,733426809698,1012446,38:40.8,2021,5,13,13,1,33,Pennsylvania,18.95,Yum Fish-Dish,food,cat,18.95
10313847,845773115334,1002486,39:02.9,2021,5,13,13,2,38,Florida,12.99,Purr Mix,food,cat,25.98
10313841,483326155497,1012441,40:44.2,2021,5,13,13,3,27,Pennsylvania,10.99,The New Bone,food,dog,32.97
10313841,344538897332,1012441,40:44.2,2021,5,13,13,1,27,Pennsylvania,19.99,Feline Fix Mix,treat,cat,19.99
10313750,344538897332,1012375,42:16.1,2021,5,13,13,2,24,Connecticut,19.99,Feline Fix Mix,treat,cat,39.98
10313784,469757173540,1012400,44:13.6,2021,5,13,13,3,28,New York,35.99,Kitty Climber,toy,cat,107.97
10313756,469757173540,1012380,44:19.9,2021,5,13,13,1,25,New York,35.99,Kitty Climber,toy,cat,35.99
10313860,904582148679,1008401,44:55.0,2021,5,13,13,1,32,Minnesota,12.97,Whole Chemistry Recipe,food,dog,12.97
10313860,344934101144,1008401,44:55.0,2021,5,13,13,2,32,Minnesota,24.95,Fetch Blaster,toy,dog,49.9
10313837,242313721729,1012437,46:24.5,2021,5,13,13,1,32,New York,65.99,Reddy Beddy,bedding,dog,65.99
10313767,344934101144,1012386,47:17.1,2021,5,13,13,1,23,New York,24.95,Fetch Blaster,toy,dog,24.95
10313630,100469015054,1012283,48:09.9,2021,5,13,13,1,30,Pennsylvania,18.95,Tuna Tasties,treat,cat,18.95
10313822,469757173540,1005541,48:45.5,2021,5,13,13,1,23,Pennsylvania,35.99,Kitty Climber,toy,cat,35.99
10313794,374613020864,1002965,49:38.0,2021,5,13,13,1,23,New Jersey,10.97,Chewie Dental,treat,dog,10.97
10313796,521244155990,1012410,51:32.8,2021,5,13,13,1,27,Illinois,54.95,Reddy Beddy,bedding,dog,54.95
10313796,483326155497,1012410,51:32.8,2021,5,13,13,1,27,Illinois,10.99,The New Bone,food,dog,10.99
10313796,140160459467,1012410,51:32.8,2021,5,13,13,1,27,Illinois,48.95,Snoozer Essentails,bedding,dog,48.95
10313850,845773115334,1001937,53:25.4,2021,5,13,13,1,28,South Carolina,12.99,Purr Mix,food,cat,12.99
10313780,140160459467,1012397,53:43.4,2021,5,13,13,1,23,New York,48.95,Snoozer Essentails,bedding,dog,48.95
10313726,483326155497,1012355,57:17.5,2021,5,13,13,1,32,Massachusetts,10.99,The New Bone,food,dog,10.99
10313726,374613020864,1012355,57:17.5,2021,5,13,13,1,32,Massachusetts,10.97,Chewie Dental,treat,dog,10.97
10313719,719638485153,1012350,57:38.7,2021,5,13,13,1,29,New York,72.99,Cat Cave,bedding,cat,72.99
10313752,100469015054,1007114,00:05.9,2021,5,13,13,1,42,Ohio,18.95,Tuna Tasties,treat,cat,18.95
10313752,845773115334,1007114,00:05.9,2021,5,13,13,1,42,Ohio,12.99,Purr Mix,food,cat,12.99
10313711,904582148679,1012344,01:00.5,2021,5,13,13,1,33,South Carolina,12.97,Whole Chemistry Recipe,food,dog,12.97
10313735,140160459467,1012363,08:26.8,2021,5,13,13,1,39,New York,48.95,Snoozer Essentails,bedding,dog,48.95
10313735,733426809698,1012363,08:26.8,2021,5,13,13,3,39,New York,18.95,Yum Fish-Dish,food,cat,56.85
10313728,242313721729,1012357,09:36.0,2021,5,13,13,1,35,New Jersey,65.99,Reddy Beddy,bedding,dog,65.99
10313728,969568933713,1012357,09:36.0,2021,5,13,13,1,35,New Jersey,32.99,Foozy Mouse,toy,cat,32.99
10313816,904582148679,1009047,10:03.1,2021,5,13,13,1,26,New Jersey,12.97,Whole Chemistry Recipe,food,dog,12.97
10313816,374613020864,1009047,10:03.1,2021,5,13,13,1,26,New Jersey,10.97,Chewie Dental,treat,dog,10.97
10313771,469757173540,1012389,10:26.6,2021,5,13,13,1,24,Ohio,35.99,Kitty Climber,toy,cat,35.99
10313706,242313721729,1012340,13:17.0,2021,5,13,13,1,21,California,65.99,Reddy Beddy,bedding,dog,65.99
10313706,904582148679,1012340,13:17.0,2021,5,13,13,1,21,California,12.97,Whole Chemistry Recipe,food,dog,12.97
10313706,733426809698,1012340,13:17.0,2021,5,13,13,1,21,California,18.95,Yum Fish-Dish,food,cat,18.95
10313703,287663658863,1011425,16:55.5,2021,5,13,13,1,22,New York,9.95,All Veggie Yummies,treat,dog,9.95
10313703,287663658863,1011425,16:55.5,2021,5,13,13,2,22,New York,9.95,All Veggie Yummies,treat,dog,19.9
10313685,904582148679,1005354,18:52.8,2021,5,13,13,2,28,Pennsylvania,12.97,Whole Chemistry Recipe,food,dog,25.94
10313749,621046126170,1004438,19:06.5,2021,5,13,13,1,38,Pennsylvania,22.99,Tug-a-Back,toy,dog,22.99
10313690,483326155497,1006587,24:59.2,2021,5,13,13,1,29,Pennsylvania,10.99,The New Bone,food,dog,10.99
10313690,733426809698,1006587,24:59.2,2021,5,13,13,1,29,Pennsylvania,18.95,Yum Fish-Dish,food,cat,18.95
10313690,73201504044,1006587,24:59.2,2021,5,13,13,1,29,Pennsylvania,18.95,Purrfect Puree,treat,cat,18.95
10313765,344934101144,1012384,27:29.9,2021,5,13,13,1,27,New York,24.95,Fetch Blaster,toy,dog,24.95
10313693,521244155990,1012329,27:56.2,2021,5,13,13,2,35,New Jersey,54.95,Reddy Beddy,bedding,dog,109.9
10313827,733426809698,1012429,28:31.1,2021,5,13,13,2,48,New York,18.95,Yum Fish-Dish,food,cat,37.9
10313827,73201504044,1012429,28:31.1,2021,5,13,13,1,48,New York,18.95,Purrfect Puree,treat,cat,18.95
10313827,469757173540,1012429,28:31.1,2021,5,13,13,1,48,New York,35.99,Kitty Climber,toy,cat,35.99
10313825,904582148679,1012427,29:48.2,2021,5,13,13,1,23,Oklahoma,12.97,Whole Chemistry Recipe,food,dog,12.97
10313825,374613020864,1012427,29:48.2,2021,5,13,13,1,23,Oklahoma,10.97,Chewie Dental,treat,dog,10.97
10313846,242313721729,1012445,32:29.2,2021,5,13,13,1,24,New Jersey,65.99,Reddy Beddy,bedding,dog,65.99
10313705,287663658863,1012339,36:18.4,2021,5,13,13,1,49,New York,9.95,All Veggie Yummies,treat,dog,9.95
10313709,425361189561,1012343,37:05.3,2021,5,13,13,1,32,New York,15.99,Snack-em Fish,treat,cat,15.99
10313709,969568933713,1012343,37:05.3,2021,5,13,13,1,32,New York,32.99,Foozy Mouse,toy,cat,32.99
10313785,733426809698,1012401,37:39.7,2021,5,13,13,2,26,Pennsylvania,18.95,Yum Fish-Dish,food,cat,37.9
10313729,100469015054,1012358,39:33.5,2021,5,13,13,2,32,Pennsylvania,18.95,Tuna Tasties,treat,cat,37.9
10313840,344538897332,1012440,39:54.3,2021,5,13,13,1,32,Pennsylvania,19.99,Feline Fix Mix,treat,cat,19.99
10313645,719638485153,1012294,40:19.8,2021,5,13,13,1,19,Texas,72.99,Cat Cave,bedding,cat,72.99
10313645,704772572943,1012294,40:19.8,2021,5,13,13,1,19,Texas,35.98,Scratchy Post,toy,cat,35.98
10313760,140160459467,1012381,41:42.9,2021,5,13,13,1,22,Pennsylvania,48.95,Snoozer Essentails,bedding,dog,48.95
10313660,140160459467,1012308,41:44.4,2021,5,13,13,1,32,New York,48.95,Snoozer Essentails,bedding,dog,48.95
10313713,845773115334,1012346,44:24.1,2021,5,13,13,2,30,California,12.99,Purr Mix,food,cat,25.98
10313642,719638485153,1001135,44:35.0,2021,5,13,13,1,27,Connecticut,72.99,Cat Cave,bedding,cat,72.99
10313642,73201504044,1001135,44:35.0,2021,5,13,13,1,27,Connecticut,18.95,Purrfect Puree,treat,cat,18.95
10313642,904582148679,1001135,44:35.0,2021,5,13,13,2,27,Connecticut,12.97,Whole Chemistry Recipe,food,dog,25.94
10313808,719638485153,1006092,44:36.3,2021,5,13,13,1,41,Maryland,72.99,Cat Cave,bedding,cat,72.99
10313808,140160459467,1006092,44:36.3,2021,5,13,13,1,41,Maryland,48.95,Snoozer Essentails,bedding,dog,48.95
10313770,969568933713,1006119,46:23.4,2021,5,13,13,2,25,New Jersey,32.99,Foozy Mouse,toy,cat,65.98
10313842,344934101144,1012442,50:25.1,2021,5,13,13,3,28,New York,24.95,Fetch Blaster,toy,dog,74.85
10313778,483326155497,1012396,51:19.2,2021,5,13,13,1,21,Minnesota,10.99,The New Bone,food,dog,10.99
10313772,969568933713,1012390,54:16.2,2021,5,13,13,2,22,New York,32.99,Foozy Mouse,toy,cat,65.98
10313651,425361189561,1012300,55:15.3,2021,5,13,13,1,25,Oregon,15.99,Snack-em Fish,treat,cat,15.99
10313651,733426809698,1012300,55:15.3,2021,5,13,13,2,25,Oregon,18.95,Yum Fish-Dish,food,cat,37.9
10313839,344538897332,1012439,59:34.0,2021,5,13,13,1,22,Pennsylvania,19.99,Feline Fix Mix,treat,cat,19.99
10313832,621046126170,1012433,59:36.2,2021,5,13,13,1,32,Connecticut,22.99,Tug-a-Back,toy,dog,22.99
10313635,575410882303,1012285,00:22.7,2021,5,13,13,1,23,West Virginia,21.95,Chomp-a Plush,toy,dog,21.95
10313635,845773115334,1012285,00:22.7,2021,5,13,13,2,23,West Virginia,12.99,Purr Mix,food,cat,25.98
10313652,469757173540,1012301,02:11.0,2021,5,13,13,1,22,Alaska,35.99,Kitty Climber,toy,cat,35.99
10313813,469757173540,1011278,02:14.1,2021,5,13,13,1,43,New York,35.99,Kitty Climber,toy,cat,35.99
10313680,344538897332,1012322,02:22.9,2021,5,13,13,1,22,Ohio,19.99,Feline Fix Mix,treat,cat,19.99
10313815,719638485153,1012422,02:27.6,2021,5,13,13,1,31,South Carolina,72.99,Cat Cave,bedding,cat,72.99
10313844,242313721729,1012443,02:31.6,2021,5,13,13,1,27,New York,65.99,Reddy Beddy,bedding,dog,65.99
10313859,344934101144,1012454,04:02.6,2021,5,13,13,2,52,Minnesota,24.95,Fetch Blaster,toy,dog,49.9
10313859,717036112695,1012454,04:02.6,2021,5,13,13,1,52,Minnesota,60.99,Reddy Beddy,bedding,dog,60.99
10313775,425361189561,1012393,04:44.0,2021,5,13,13,1,31,Pennsylvania,15.99,Snack-em Fish,treat,cat,15.99
10313823,100469015054,1005476,06:41.7,2021,5,13,13,1,34,Pennsylvania,18.95,Tuna Tasties,treat,cat,18.95
10313823,441530839394,1005476,06:41.7,2021,5,13,13,1,34,Pennsylvania,28.45,Ball and String,toy,cat,28.45
10313823,575410882303,1005476,06:41.7,2021,5,13,13,1,34,Pennsylvania,21.95,Chomp-a Plush,toy,dog,21.95
10313824,832878954342,1012426,06:46.7,2021,5,13,13,2,27,New Jersey,45.99,Snoozer Hammock,bedding,cat,91.98
10313725,374613020864,1012354,08:13.8,2021,5,13,13,1,29,Michigan,10.97,Chewie Dental,treat,dog,10.97
10313857,719638485153,1012453,08:43.8,2021,5,13,13,1,28,New Jersey,72.99,Cat Cave,bedding,cat,72.99
10313857,140160459467,1012453,08:43.8,2021,5,13,13,1,28,New Jersey,48.95,Snoozer Essentails,bedding,dog,48.95
10313790,733426809698,1012406,10:10.8,2021,5,13,13,1,21,New York,18.95,Yum Fish-Dish,food,cat,18.95
10313790,521244155990,1012406,10:10.8,2021,5,13,13,1,21,New York,54.95,Reddy Beddy,bedding,dog,54.95
10313631,425361189561,1012284,10:37.8,2021,5,13,13,1,31,Texas,15.99,Snack-em Fish,treat,cat,15.99
10313746,704772572943,1012372,11:00.4,2021,5,13,13,1,25,New York,35.98,Scratchy Post,toy,cat,35.98
10313657,100469015054,1012305,11:05.3,2021,5,13,13,1,42,Washington,18.95,Tuna Tasties,treat,cat,18.95
10313707,344934101144,1012341,12:54.5,2021,5,13,13,1,35,Pennsylvania,24.95,Fetch Blaster,toy,dog,24.95
10313707,845773115334,1012341,12:54.5,2021,5,13,13,1,35,Pennsylvania,12.99,Purr Mix,food,cat,12.99
10313792,344538897332,1012407,13:30.1,2021,5,13,13,1,27,Pennsylvania,19.99,Feline Fix Mix,treat,cat,19.99
10313774,287663658863,1012392,13:49.5,2021,5,13,13,3,32,Maryland,9.95,All Veggie Yummies,treat,dog,29.85
10313718,287663658863,1012349,15:51.9,2021,5,13,13,3,39,Pennsylvania,9.95,All Veggie Yummies,treat,dog,29.85
10313718,719638485153,1012349,15:51.9,2021,5,13,13,1,39,Pennsylvania,72.99,Cat Cave,bedding,cat,72.99
10313718,733426809698,1012349,15:51.9,2021,5,13,13,1,39,Pennsylvania,18.95,Yum Fish-Dish,food,cat,18.95
10313654,575410882303,1004124,17:04.2,2021,5,13,13,4,30,Pennsylvania,21.95,Chomp-a Plush,toy,dog,87.8
10313654,733426809698,1004124,17:04.2,2021,5,13,13,1,30,Pennsylvania,18.95,Yum Fish-Dish,food,cat,18.95
10313856,344934101144,1012452,20:39.0,2021,5,13,13,3,28,New York,24.95,Fetch Blaster,toy,dog,74.85
10313834,374613020864,1012434,21:36.5,2021,5,13,13,2,25,New York,10.97,Chewie Dental,treat,dog,21.94
10313834,575410882303,1012434,21:36.5,2021,5,13,13,1,25,New York,21.95,Chomp-a Plush,toy,dog,21.95
10313738,832878954342,1012366,22:20.3,2021,5,13,13,4,45,New York,45.99,Snoozer Hammock,bedding,cat,183.96
10313830,733426809698,1012432,23:14.3,2021,5,13,13,2,23,New York,18.95,Yum Fish-Dish,food,cat,37.9
10313830,73201504044,1012432,23:14.3,2021,5,13,13,1,23,New York,18.95,Purrfect Puree,treat,cat,18.95
10313768,719638485153,1012387,24:10.8,2021,5,13,13,2,27,Georgia,72.99,Cat Cave,bedding,cat,145.98
10313653,344934101144,1012302,24:54.0,2021,5,13,13,2,31,New York,24.95,Fetch Blaster,toy,dog,49.9
10313653,374613020864,1012302,24:54.0,2021,5,13,13,1,31,New York,10.97,Chewie Dental,treat,dog,10.97
10313853,100469015054,1012449,28:19.7,2021,5,13,13,1,42,New York,18.95,Tuna Tasties,treat,cat,18.95
10313755,521244155990,1012379,29:03.2,2021,5,13,13,1,30,New York,54.95,Reddy Beddy,bedding,dog,54.95
10313646,374613020864,1012295,29:05.8,2021,5,13,13,1,22,New York,10.97,Chewie Dental,treat,dog,10.97
10313712,845773115334,1012345,36:31.3,2021,5,13,13,1,21,New York,12.99,Purr Mix,food,cat,12.99
10313682,287663658863,1012323,36:46.4,2021,5,13,13,1,44,New York,9.95,All Veggie Yummies,treat,dog,9.95
10313858,521244155990,1001388,37:00.0,2021,5,13,13,1,38,Alabama,54.95,Reddy Beddy,bedding,dog,54.95
10313672,344934101144,1012317,37:57.0,2021,5,13,13,1,36,Virginia,24.95,Fetch Blaster,toy,dog,24.95
10313672,733426809698,1012317,37:57.0,2021,5,13,13,3,36,Virginia,18.95,Yum Fish-Dish,food,cat,56.85
10313672,100469015054,1012317,37:57.0,2021,5,13,13,1,36,Virginia,18.95,Tuna Tasties,treat,cat,18.95
10313717,344538897332,1011120,38:01.9,2021,5,13,13,2,30,New Jersey,19.99,Feline Fix Mix,treat,cat,39.98
