Date,Order_Number,Customer_ID,Product_Name,SKU,Price,Quantity,Product_Category,Product_Line
7/7/2020,797-4082-1260-6106,b2287cff-caeb-4b09-9843-0ab30a9a7226,Purrfect Puree,28LQOI0LSK,19.96,3,treat,cat
7/7/2020,797-4082-1260-6106,b2287cff-caeb-4b09-9843-0ab30a9a7226,Tug-a-Back,IZBHF5KR79,21.82,1,toy,dog
7/7/2020,797-4082-1260-6106,b2287cff-caeb-4b09-9843-0ab30a9a7226,Feline Fix Mix,RKAPY3I1TP,39.55,1,treat,cat
12/19/2019,NY7-2661-5244-0206,3abcd825-4ae2-4469-9200-1482a1b1143c,Foozy Mouse,8PYSMLYINS,10.8,3,toy,cat
12/19/2019,NY7-2661-5244-0206,3abcd825-4ae2-4469-9200-1482a1b1143c,Ball and String,1W0N5O3XOD,16.71,1,toy,cat
12/19/2019,NY7-2661-5244-0206,3abcd825-4ae2-4469-9200-1482a1b1143c,Snack-em Fish,ORGRBTIKZR,15.34,3,treat,cat
4/24/2020,LAQ-1426-7637-9037,b20d6c81-2021-4eb2-bbdd-2263721d652f,Purrfect Puree,28LQOI0LSK,19.96,2,treat,cat
4/24/2020,LAQ-1426-7637-9037,b20d6c81-2021-4eb2-bbdd-2263721d652f,New Dish,NYW2F6CPBY,17.16,3,food,dog
4/24/2020,LAQ-1426-7637-9037,b20d6c81-2021-4eb2-bbdd-2263721d652f,Snack-em Fish,ORGRBTIKZR,15.34,3,treat,cat
4/24/2020,LAQ-1426-7637-9037,b20d6c81-2021-4eb2-bbdd-2263721d652f,Reddy Beddy,KDTMPSBZKZ,13.84,2,bedding,dog
2/27/2020,795-6769-1703-9324,c2431526-a0ff-41df-ac7d-892f15aea6e8,Scratchy Post,MPH6SCD7UT,26.95,3,toy,cat
2/27/2020,795-6769-1703-9324,c2431526-a0ff-41df-ac7d-892f15aea6e8,Feline Fix Mix,RKAPY3I1TP,39.55,2,treat,cat
2/27/2020,795-6769-1703-9324,c2431526-a0ff-41df-ac7d-892f15aea6e8,Foozy Mouse,8PYSMLYINS,10.8,3,toy,cat
2/27/2020,795-6769-1703-9324,c2431526-a0ff-41df-ac7d-892f15aea6e8,New Dish,NYW2F6CPBY,17.16,3,food,dog
3/16/2020,BNW-2019-5563-3076,bd760883-cd4d-47ea-b63b-bc3014bfeaf3,Snack-em Fish,ORGRBTIKZR,15.34,2,treat,cat
3/16/2020,BNW-2019-5563-3076,bd760883-cd4d-47ea-b63b-bc3014bfeaf3,Purrfect Puree,28LQOI0LSK,19.96,1,treat,cat
7/5/2021,03W-8042-0412-3102,0d6c7636-8742-46fd-bdb1-e908cf3200b5,Yum Fish-Dish,GZCJZ3ET04,30.63,2,food,cat
7/5/2021,03W-8042-0412-3102,0d6c7636-8742-46fd-bdb1-e908cf3200b5,Snoozer Essentails,GABWVMEL2R,28.04,1,bedding,dog
7/5/2021,03W-8042-0412-3102,0d6c7636-8742-46fd-bdb1-e908cf3200b5,Fetch Blaster,M291KHJ4LW,29.47,1,toy,dog
7/5/2021,03W-8042-0412-3102,0d6c7636-8742-46fd-bdb1-e908cf3200b5,Kitty Climber,W86BRJ9SSG,39.32,2,toy,cat
7/5/2021,03W-8042-0412-3102,0d6c7636-8742-46fd-bdb1-e908cf3200b5,Ball and String,1W0N5O3XOD,16.71,2,toy,cat
7/30/2020,R58-1675-7507-7288,b7162349-42e8-43c5-b737-a8c3a8d605dc,Purr Mix,O5FYJLBE0H,24.53,3,food,cat
7/7/2019,UIZ-0811-8767-0849,9a35976f-df44-405e-bb5c-7bec115dcafa,Ball and String,1W0N5O3XOD,16.71,2,toy,cat
9/24/2019,661-2157-4655-3984,4484840c-4364-4e2e-919c-90a08af2f38f,Snoozer Essentails,GABWVMEL2R,28.04,3,bedding,dog
9/24/2019,661-2157-4655-3984,4484840c-4364-4e2e-919c-90a08af2f38f,Whole Chemistry Recipe,6K4AUUS730,18.53,2,food,dog
11/8/2020,8JE-2692-1041-8757,646b8189-c0a5-4d6e-8569-0b861e0f4a9f,Foozy Mouse,8PYSMLYINS,10.8,1,toy,cat
11/8/2020,8JE-2692-1041-8757,646b8189-c0a5-4d6e-8569-0b861e0f4a9f,Fetch Blaster,M291KHJ4LW,29.47,2,toy,dog
11/8/2020,8JE-2692-1041-8757,646b8189-c0a5-4d6e-8569-0b861e0f4a9f,Whole Chemistry Recipe,6K4AUUS730,18.53,2,food,dog
3/22/2019,NSO-3582-6159-5929,c0b263c4-6c60-42c4-9d72-522982ca55f3,Chomp-a Plush,3HDX5H4WTM,39.24,3,toy,dog
3/22/2019,NSO-3582-6159-5929,c0b263c4-6c60-42c4-9d72-522982ca55f3,Chewie Dental,CG3531YP08,38.17,3,treat,dog
3/22/2019,NSO-3582-6159-5929,c0b263c4-6c60-42c4-9d72-522982ca55f3,Whole Chemistry Recipe,6K4AUUS730,18.53,1,food,dog
1/23/2021,BGF-5341-9113-6516,887eaf4a-f4f2-40c7-aba2-14ff4585178e,Snoozer Essentails,GABWVMEL2R,28.04,3,bedding,dog
6/14/2021,A5H-4135-3522-4188,61e2bc4d-d31b-4934-9127-3509af330c6e,Reddy Beddy,I2GQUNYDXW,36.3,3,bedding,dog
2/16/2021,TUA-4608-6970-7228,c89289f5-c3cc-409c-ac21-a8f6ad8b1ae2,Yum Fish-Dish,GZCJZ3ET04,30.63,1,food,cat
2/16/2021,TUA-4608-6970-7228,c89289f5-c3cc-409c-ac21-a8f6ad8b1ae2,Reddy Beddy,DJWE1V9LZK,23.07,3,bedding,dog
2/16/2021,TUA-4608-6970-7228,c89289f5-c3cc-409c-ac21-a8f6ad8b1ae2,Snoozer Essentails,GABWVMEL2R,28.04,3,bedding,dog
12/28/2019,RBJ-7695-2148-6334,f117cb4a-44c6-45bb-b152-e9fa13f3151a,Feline Fix Mix,RKAPY3I1TP,39.55,3,treat,cat
12/28/2019,RBJ-7695-2148-6334,f117cb4a-44c6-45bb-b152-e9fa13f3151a,Scratchy Post,MPH6SCD7UT,26.95,3,toy,cat
12/28/2019,RBJ-7695-2148-6334,f117cb4a-44c6-45bb-b152-e9fa13f3151a,Snoozer Essentails,GABWVMEL2R,28.04,1,bedding,dog
12/28/2019,RBJ-7695-2148-6334,f117cb4a-44c6-45bb-b152-e9fa13f3151a,Chomp-a Plush,3HDX5H4WTM,39.24,2,toy,dog
12/28/2019,RBJ-7695-2148-6334,f117cb4a-44c6-45bb-b152-e9fa13f3151a,Snoozer Hammock,V4B4RNS3ZP,34.38,3,bedding,cat
2/12/2021,6EE-7745-2944-2193,3f4bc376-a838-431b-b0e5-2dc114bbdf59,Feline Fix Mix,RKAPY3I1TP,39.55,2,treat,cat
8/12/2020,6ND-6369-2924-2034,fdf8e8d7-b8b7-4f42-a207-3fa10ecdbad7,Reddy Beddy,I2GQUNYDXW,36.3,3,bedding,dog
8/12/2020,6ND-6369-2924-2034,fdf8e8d7-b8b7-4f42-a207-3fa10ecdbad7,Tug-a-Back,IZBHF5KR79,21.82,2,toy,dog
8/12/2020,6ND-6369-2924-2034,fdf8e8d7-b8b7-4f42-a207-3fa10ecdbad7,Feline Fix Mix,RKAPY3I1TP,39.55,3,treat,cat
4/13/2019,UXS-1660-4636-5390,78640250-c264-4142-96e9-75242a74136e,Purrfect Puree,28LQOI0LSK,19.96,3,treat,cat
4/20/2021,VCR-4691-5668-2239,76c5bd5d-8097-4cee-8ab6-6779b590a824,Foozy Mouse,8PYSMLYINS,10.8,1,toy,cat
4/20/2021,VCR-4691-5668-2239,76c5bd5d-8097-4cee-8ab6-6779b590a824,Purr Mix,O5FYJLBE0H,24.53,1,food,cat
4/20/2021,VCR-4691-5668-2239,76c5bd5d-8097-4cee-8ab6-6779b590a824,Whole Chemistry Recipe,6K4AUUS730,18.53,3,food,dog
8/26/2019,EJT-0362-1655-5286,e0d8ebf2-6550-4b8f-b5ee-2c32bd821c12,Snoozer Hammock,V4B4RNS3ZP,34.38,1,bedding,cat
8/26/2019,EJT-0362-1655-5286,e0d8ebf2-6550-4b8f-b5ee-2c32bd821c12,Reddy Beddy,DJWE1V9LZK,23.07,3,bedding,dog
8/26/2019,EJT-0362-1655-5286,e0d8ebf2-6550-4b8f-b5ee-2c32bd821c12,Reddy Beddy,KDTMPSBZKZ,13.84,3,bedding,dog
8/26/2019,EJT-0362-1655-5286,e0d8ebf2-6550-4b8f-b5ee-2c32bd821c12,All Veggie Yummies,OWFPW3WZHG,25.48,2,treat,dog
4/19/2021,I7W-7622-6877-6695,f8f88261-aec1-42fa-9b20-687a37a10187,Snoozer Hammock,V4B4RNS3ZP,34.38,3,bedding,cat
12/12/2020,L7C-1533-6347-3065,529a2f95-d33b-442b-bba9-626b7a810f2a,Chewie Dental,CG3531YP08,38.17,3,treat,dog
12/12/2020,L7C-1533-6347-3065,529a2f95-d33b-442b-bba9-626b7a810f2a,Scratchy Post,MPH6SCD7UT,26.95,1,toy,cat
12/12/2020,L7C-1533-6347-3065,529a2f95-d33b-442b-bba9-626b7a810f2a,Foozy Mouse,8PYSMLYINS,10.8,1,toy,cat
2/12/2021,1VA-2827-5466-2730,20bc9b39-1a52-450b-a89c-b712390d079f,Reddy Beddy,KDTMPSBZKZ,13.84,1,bedding,dog
8/12/2019,C8L-7349-6899-9714,61d30046-c89a-42e3-91d2-ebc8d74a9703,Cat Cave,058G0P7V60,29.66,3,bedding,cat
2/19/2020,LUR-4014-8903-7495,a690ccaa-1bb7-47e3-a3d8-2f764d2c5699,Tuna Tasties,A8SU9C4GLF,14.53,1,treat,cat
2/19/2020,LUR-4014-8903-7495,a690ccaa-1bb7-47e3-a3d8-2f764d2c5699,Purr Mix,O5FYJLBE0H,24.53,1,food,cat
6/27/2021,9WF-9142-3613-1747,31a3bb81-0cb5-4987-8cc6-c31ff4de061c,Kitty Climber,W86BRJ9SSG,39.32,1,toy,cat
6/27/2021,9WF-9142-3613-1747,31a3bb81-0cb5-4987-8cc6-c31ff4de061c,Tug-a-Back,IZBHF5KR79,21.82,2,toy,dog
2/8/2021,BKN-3562-8978-9078,a06a1b4a-aca1-4e6d-8b49-10d279198d25,Foozy Mouse,8PYSMLYINS,10.8,1,toy,cat
4/10/2020,NIV-9408-0077-5467,10e64462-3890-4eb7-a817-ae0bfca50078,Snoozer Essentails,GABWVMEL2R,28.04,2,bedding,dog
4/10/2020,NIV-9408-0077-5467,10e64462-3890-4eb7-a817-ae0bfca50078,Feline Fix Mix,RKAPY3I1TP,39.55,2,treat,cat
11/15/2019,1P7-8358-3611-5608,a356a1ce-8bb7-471c-a68f-f049e3d5411f,Tug-a-Back,IZBHF5KR79,21.82,3,toy,dog
11/16/2019,FNZ-3413-2216-2437,208e1a37-e7e9-46fe-8d38-4eab52084968,Reddy Beddy,KDTMPSBZKZ,13.84,1,bedding,dog
11/16/2019,FNZ-3413-2216-2437,208e1a37-e7e9-46fe-8d38-4eab52084968,Purr Mix,O5FYJLBE0H,24.53,1,food,cat
11/16/2019,FNZ-3413-2216-2437,208e1a37-e7e9-46fe-8d38-4eab52084968,Cat Cave,058G0P7V60,29.66,2,bedding,cat
3/8/2021,IGF-4056-2836-0853,2293a836-29d5-4a1c-ba0a-a1a3508a4843,Reddy Beddy,I2GQUNYDXW,36.3,1,bedding,dog
3/8/2021,IGF-4056-2836-0853,2293a836-29d5-4a1c-ba0a-a1a3508a4843,Snack-em Fish,ORGRBTIKZR,15.34,3,treat,cat
8/22/2020,17G-5632-1455-7199,dfb86128-c62a-4234-b628-4312d2d17219,Reddy Beddy,KDTMPSBZKZ,13.84,1,bedding,dog
8/22/2020,17G-5632-1455-7199,dfb86128-c62a-4234-b628-4312d2d17219,Chewie Dental,CG3531YP08,38.17,1,treat,dog
4/24/2019,HUB-8716-8220-4224,0cf58e59-487f-498b-b240-329fdc881af9,Cat Cave,058G0P7V60,29.66,3,bedding,cat
4/24/2019,HUB-8716-8220-4224,0cf58e59-487f-498b-b240-329fdc881af9,Reddy Beddy,I2GQUNYDXW,36.3,2,bedding,dog
4/24/2019,HUB-8716-8220-4224,0cf58e59-487f-498b-b240-329fdc881af9,Fetch Blaster,M291KHJ4LW,29.47,3,toy,dog
4/24/2019,HUB-8716-8220-4224,0cf58e59-487f-498b-b240-329fdc881af9,Feline Fix Mix,RKAPY3I1TP,39.55,1,treat,cat
4/24/2019,HUB-8716-8220-4224,0cf58e59-487f-498b-b240-329fdc881af9,Tuna Tasties,A8SU9C4GLF,14.53,2,treat,cat
9/15/2020,ZG3-6658-7666-0843,74fd387e-04b2-4c9c-8ca1-6d05c94f12b7,Reddy Beddy,DJWE1V9LZK,23.07,1,bedding,dog
9/15/2020,ZG3-6658-7666-0843,74fd387e-04b2-4c9c-8ca1-6d05c94f12b7,Whole Chemistry Recipe,6K4AUUS730,18.53,3,food,dog
9/15/2020,ZG3-6658-7666-0843,74fd387e-04b2-4c9c-8ca1-6d05c94f12b7,Purrfect Puree,28LQOI0LSK,19.96,2,treat,cat
9/15/2020,ZG3-6658-7666-0843,74fd387e-04b2-4c9c-8ca1-6d05c94f12b7,Reddy Beddy,KDTMPSBZKZ,13.84,1,bedding,dog
9/15/2020,ZG3-6658-7666-0843,74fd387e-04b2-4c9c-8ca1-6d05c94f12b7,All Veggie Yummies,OWFPW3WZHG,25.48,3,treat,dog
12/26/2019,UOZ-5891-4457-4678,cbbbf8f7-6f1f-4cfe-97c3-5a79ba099689,Snack-em Fish,ORGRBTIKZR,15.34,2,treat,cat
12/26/2019,UOZ-5891-4457-4678,cbbbf8f7-6f1f-4cfe-97c3-5a79ba099689,Tug-a-Back,IZBHF5KR79,21.82,3,toy,dog
12/26/2019,UOZ-5891-4457-4678,cbbbf8f7-6f1f-4cfe-97c3-5a79ba099689,New Dish,NYW2F6CPBY,17.16,1,food,dog
12/26/2019,UOZ-5891-4457-4678,cbbbf8f7-6f1f-4cfe-97c3-5a79ba099689,All Veggie Yummies,OWFPW3WZHG,25.48,1,treat,dog
10/4/2019,6VM-9779-3475-9530,51987b1c-4eac-405d-a120-f44bb028696c,Snack-em Fish,ORGRBTIKZR,15.34,3,treat,cat
2/1/2020,7N2-1142-5604-5753,0d6c7636-8742-46fd-bdb1-e908cf3200b5,Tuna Tasties,A8SU9C4GLF,14.53,3,treat,cat
2/1/2020,7N2-1142-5604-5753,0d6c7636-8742-46fd-bdb1-e908cf3200b5,Snoozer Essentails,GABWVMEL2R,28.04,1,bedding,dog
6/3/2020,LY2-8304-1920-0888,e240b999-fb07-4ba3-8b1f-c5aadc1ec240,Purrfect Puree,28LQOI0LSK,19.96,3,treat,cat
6/3/2020,LY2-8304-1920-0888,e240b999-fb07-4ba3-8b1f-c5aadc1ec240,Cat Cave,058G0P7V60,29.66,2,bedding,cat
6/3/2020,LY2-8304-1920-0888,e240b999-fb07-4ba3-8b1f-c5aadc1ec240,Reddy Beddy,I2GQUNYDXW,36.3,2,bedding,dog
6/3/2020,LY2-8304-1920-0888,e240b999-fb07-4ba3-8b1f-c5aadc1ec240,Whole Chemistry Recipe,6K4AUUS730,18.53,1,food,dog
7/6/2019,PU8-2969-1590-7650,9066fe77-1a81-4bda-801c-a2c85727cb4b,Cat Cave,058G0P7V60,29.66,3,bedding,cat
3/18/2021,42H-5765-3096-0712,7c661802-2cbd-43a2-9e57-4913b1b48333,Chewie Dental,CG3531YP08,38.17,2,treat,dog
3/18/2021,42H-5765-3096-0712,7c661802-2cbd-43a2-9e57-4913b1b48333,New Dish,NYW2F6CPBY,17.16,2,food,dog
11/27/2019,UTC-6006-9137-1473,9661b347-470c-4a8b-8924-fda98c4e935c,All Veggie Yummies,OWFPW3WZHG,25.48,2,treat,dog
11/27/2019,UTC-6006-9137-1473,9661b347-470c-4a8b-8924-fda98c4e935c,New Dish,NYW2F6CPBY,17.16,1,food,dog
11/27/2019,UTC-6006-9137-1473,9661b347-470c-4a8b-8924-fda98c4e935c,Reddy Beddy,I2GQUNYDXW,36.3,3,bedding,dog
4/26/2019,WBS-2440-3649-9836,5e5822c0-88dc-43b0-90dc-8c3b556e9e1b,Reddy Beddy,I2GQUNYDXW,36.3,3,bedding,dog
10/20/2020,D8S-2193-9699-7903,208e1a37-e7e9-46fe-8d38-4eab52084968,Tuna Tasties,A8SU9C4GLF,14.53,2,treat,cat
6/27/2020,E91-6654-6616-1870,3f817a4e-6a3e-471c-b749-4294fbeb69f2,Foozy Mouse,8PYSMLYINS,10.8,3,toy,cat
6/27/2020,E91-6654-6616-1870,3f817a4e-6a3e-471c-b749-4294fbeb69f2,Scratchy Post,MPH6SCD7UT,26.95,2,toy,cat
6/27/2020,E91-6654-6616-1870,3f817a4e-6a3e-471c-b749-4294fbeb69f2,Reddy Beddy,KDTMPSBZKZ,13.84,3,bedding,dog
6/27/2020,E91-6654-6616-1870,3f817a4e-6a3e-471c-b749-4294fbeb69f2,Snoozer Hammock,V4B4RNS3ZP,34.38,1,bedding,cat
10/10/2020,88D-0320-0905-6453,521fad06-cf38-4990-9522-ea2efd8b47f9,New Dish,NYW2F6CPBY,17.16,1,food,dog
8/5/2021,IRK-0593-9624-5203,00f188cc-588e-452b-97a9-f844ff168423,Ball and String,1W0N5O3XOD,16.71,2,toy,cat
6/12/2020,NLV-4596-9310-6619,d9502bd5-aeb4-4c1f-8463-e25b91c94e52,Reddy Beddy,KDTMPSBZKZ,13.84,3,bedding,dog
6/12/2020,NLV-4596-9310-6619,d9502bd5-aeb4-4c1f-8463-e25b91c94e52,Feline Fix Mix,RKAPY3I1TP,39.55,1,treat,cat
4/29/2021,2JL-5136-4534-0967,0cde3e11-8bd8-47c6-9ce4-08ff589f1ca5,Fetch Blaster,M291KHJ4LW,29.47,2,toy,dog
4/29/2021,2JL-5136-4534-0967,0cde3e11-8bd8-47c6-9ce4-08ff589f1ca5,Reddy Beddy,DJWE1V9LZK,23.07,1,bedding,dog
1/3/2020,56G-0092-0694-8186,f406c43e-2685-4acc-a95b-1b09d53ea7d2,Chewie Dental,CG3531YP08,38.17,1,treat,dog
1/3/2020,56G-0092-0694-8186,f406c43e-2685-4acc-a95b-1b09d53ea7d2,Snoozer Hammock,V4B4RNS3ZP,34.38,3,bedding,cat
1/3/2020,56G-0092-0694-8186,f406c43e-2685-4acc-a95b-1b09d53ea7d2,Cat Cave,058G0P7V60,29.66,2,bedding,cat
1/3/2020,56G-0092-0694-8186,f406c43e-2685-4acc-a95b-1b09d53ea7d2,Whole Chemistry Recipe,6K4AUUS730,18.53,2,food,dog
7/14/2019,1LD-8684-7766-7200,4d9d5f2c-a50b-4bb0-af40-806b119a28e8,Foozy Mouse,8PYSMLYINS,10.8,1,toy,cat
11/8/2020,5EJ-5962-6446-3080,506dbc42-efdd-4446-8508-c79571fa3ab1,Reddy Beddy,DJWE1V9LZK,23.07,3,bedding,dog
11/8/2020,5EJ-5962-6446-3080,506dbc42-efdd-4446-8508-c79571fa3ab1,Yum Fish-Dish,GZCJZ3ET04,30.63,1,food,cat
11/8/2020,5EJ-5962-6446-3080,506dbc42-efdd-4446-8508-c79571fa3ab1,Reddy Beddy,I2GQUNYDXW,36.3,3,bedding,dog
3/13/2020,ZTL-6555-4329-3272,0389dca3-bac8-49d2-bf29-b3b73c745549,Snoozer Hammock,V4B4RNS3ZP,34.38,2,bedding,cat
1/24/2020,UHP-7002-5716-7862,9d3ab31c-320e-40b8-8b99-5519e7ffd668,Kitty Climber,W86BRJ9SSG,39.32,1,toy,cat
6/3/2019,5TV-3916-4350-8099,d66afc38-8750-4860-9f78-13fa90af20f3,Tuna Tasties,A8SU9C4GLF,14.53,2,treat,cat
6/3/2019,5TV-3916-4350-8099,d66afc38-8750-4860-9f78-13fa90af20f3,Purrfect Puree,28LQOI0LSK,19.96,3,treat,cat
6/3/2019,5TV-3916-4350-8099,d66afc38-8750-4860-9f78-13fa90af20f3,Whole Chemistry Recipe,6K4AUUS730,18.53,2,food,dog
6/3/2019,5TV-3916-4350-8099,d66afc38-8750-4860-9f78-13fa90af20f3,Feline Fix Mix,RKAPY3I1TP,39.55,1,treat,cat
4/16/2019,OPE-8730-0234-2724,87ee7aef-76a5-45c9-957c-99c427a008fa,Chewie Dental,CG3531YP08,38.17,3,treat,dog
5/16/2020,DH0-5008-7799-0110,e881497a-9232-4c23-89a0-7f2cfe20ce1b,Foozy Mouse,8PYSMLYINS,10.8,2,toy,cat
5/16/2020,DH0-5008-7799-0110,e881497a-9232-4c23-89a0-7f2cfe20ce1b,Kitty Climber,W86BRJ9SSG,39.32,1,toy,cat
5/16/2020,DH0-5008-7799-0110,e881497a-9232-4c23-89a0-7f2cfe20ce1b,New Dish,NYW2F6CPBY,17.16,2,food,dog
4/25/2021,D7X-5987-8765-4919,f9bd0b1b-337a-4489-a080-39263b80fd01,All Veggie Yummies,OWFPW3WZHG,25.48,1,treat,dog
4/25/2021,D7X-5987-8765-4919,f9bd0b1b-337a-4489-a080-39263b80fd01,Kitty Climber,W86BRJ9SSG,39.32,2,toy,cat
4/25/2021,D7X-5987-8765-4919,f9bd0b1b-337a-4489-a080-39263b80fd01,Feline Fix Mix,RKAPY3I1TP,39.55,3,treat,cat
4/25/2021,D7X-5987-8765-4919,f9bd0b1b-337a-4489-a080-39263b80fd01,Snoozer Hammock,V4B4RNS3ZP,34.38,2,bedding,cat
4/25/2021,D7X-5987-8765-4919,f9bd0b1b-337a-4489-a080-39263b80fd01,Whole Chemistry Recipe,6K4AUUS730,18.53,2,food,dog
12/14/2020,V8W-4470-0019-0552,b59fb490-8e57-416b-8e4e-7394337f17bf,Foozy Mouse,8PYSMLYINS,10.8,2,toy,cat
12/14/2020,V8W-4470-0019-0552,b59fb490-8e57-416b-8e4e-7394337f17bf,Reddy Beddy,I2GQUNYDXW,36.3,3,bedding,dog
12/16/2019,W23-9550-1483-6671,886b676e-6a20-4bef-9f32-98d811b20131,Purr Mix,O5FYJLBE0H,24.53,3,food,cat
12/16/2019,W23-9550-1483-6671,886b676e-6a20-4bef-9f32-98d811b20131,Cat Cave,058G0P7V60,29.66,2,bedding,cat
12/16/2019,W23-9550-1483-6671,886b676e-6a20-4bef-9f32-98d811b20131,Purrfect Puree,28LQOI0LSK,19.96,1,treat,cat
12/16/2019,W23-9550-1483-6671,886b676e-6a20-4bef-9f32-98d811b20131,Ball and String,1W0N5O3XOD,16.71,1,toy,cat
3/2/2021,PON-0395-5741-4360,aef74a79-4c4d-436d-9bba-eef01c3939e7,Yum Fish-Dish,GZCJZ3ET04,30.63,3,food,cat
3/2/2021,PON-0395-5741-4360,aef74a79-4c4d-436d-9bba-eef01c3939e7,Kitty Climber,W86BRJ9SSG,39.32,3,toy,cat
3/2/2021,PON-0395-5741-4360,aef74a79-4c4d-436d-9bba-eef01c3939e7,Scratchy Post,MPH6SCD7UT,26.95,2,toy,cat
3/2/2021,PON-0395-5741-4360,aef74a79-4c4d-436d-9bba-eef01c3939e7,Reddy Beddy,I2GQUNYDXW,36.3,3,bedding,dog
3/2/2021,PON-0395-5741-4360,aef74a79-4c4d-436d-9bba-eef01c3939e7,New Dish,NYW2F6CPBY,17.16,2,food,dog
4/24/2019,4SZ-3822-0981-1146,16ad49c3-3d00-4c50-9f28-fa6e1394ce0d,Kitty Climber,W86BRJ9SSG,39.32,1,toy,cat
4/24/2019,4SZ-3822-0981-1146,16ad49c3-3d00-4c50-9f28-fa6e1394ce0d,New Dish,NYW2F6CPBY,17.16,1,food,dog
4/24/2019,4SZ-3822-0981-1146,16ad49c3-3d00-4c50-9f28-fa6e1394ce0d,Tuna Tasties,A8SU9C4GLF,14.53,1,treat,cat
4/24/2019,4SZ-3822-0981-1146,16ad49c3-3d00-4c50-9f28-fa6e1394ce0d,Fetch Blaster,M291KHJ4LW,29.47,3,toy,dog
2/22/2021,QPL-0585-3283-9350,6324b11c-607e-4210-8696-f6455b6b9649,Snoozer Hammock,V4B4RNS3ZP,34.38,1,bedding,cat
9/27/2020,34Z-3078-7286-4733,0dfc57d3-a1f0-466f-a89c-36b4b932a3f0,Tug-a-Back,IZBHF5KR79,21.82,3,toy,dog
9/27/2020,34Z-3078-7286-4733,0dfc57d3-a1f0-466f-a89c-36b4b932a3f0,Snack-em Fish,ORGRBTIKZR,15.34,3,treat,cat
9/27/2020,34Z-3078-7286-4733,0dfc57d3-a1f0-466f-a89c-36b4b932a3f0,Reddy Beddy,KDTMPSBZKZ,13.84,3,bedding,dog
9/27/2020,34Z-3078-7286-4733,0dfc57d3-a1f0-466f-a89c-36b4b932a3f0,Yum Fish-Dish,GZCJZ3ET04,30.63,3,food,cat
9/27/2020,34Z-3078-7286-4733,0dfc57d3-a1f0-466f-a89c-36b4b932a3f0,Snoozer Essentails,GABWVMEL2R,28.04,3,bedding,dog
3/19/2019,ZLR-2725-8777-6273,95619813-79b4-4654-bace-297f08179814,Snoozer Hammock,V4B4RNS3ZP,34.38,1,bedding,cat
3/19/2019,ZLR-2725-8777-6273,95619813-79b4-4654-bace-297f08179814,New Dish,NYW2F6CPBY,17.16,1,food,dog
3/19/2019,ZLR-2725-8777-6273,95619813-79b4-4654-bace-297f08179814,Fetch Blaster,M291KHJ4LW,29.47,3,toy,dog
3/19/2019,ZLR-2725-8777-6273,95619813-79b4-4654-bace-297f08179814,All Veggie Yummies,OWFPW3WZHG,25.48,1,treat,dog
3/19/2019,ZLR-2725-8777-6273,95619813-79b4-4654-bace-297f08179814,Tug-a-Back,IZBHF5KR79,21.82,3,toy,dog
2/11/2021,XXW-9933-0482-7314,20031476-c6c9-4e8b-8adc-c83b1d439124,Scratchy Post,MPH6SCD7UT,26.95,1,toy,cat
2/11/2021,XXW-9933-0482-7314,20031476-c6c9-4e8b-8adc-c83b1d439124,Reddy Beddy,KDTMPSBZKZ,13.84,1,bedding,dog
2/11/2021,XXW-9933-0482-7314,20031476-c6c9-4e8b-8adc-c83b1d439124,Ball and String,1W0N5O3XOD,16.71,1,toy,cat
1/30/2020,1O4-8523-5608-1324,edc336bd-1168-4a94-88cf-a152ce322800,Scratchy Post,MPH6SCD7UT,26.95,3,toy,cat
1/30/2020,1O4-8523-5608-1324,edc336bd-1168-4a94-88cf-a152ce322800,Chewie Dental,CG3531YP08,38.17,2,treat,dog
1/30/2020,1O4-8523-5608-1324,edc336bd-1168-4a94-88cf-a152ce322800,Fetch Blaster,M291KHJ4LW,29.47,1,toy,dog
1/30/2020,1O4-8523-5608-1324,edc336bd-1168-4a94-88cf-a152ce322800,Snack-em Fish,ORGRBTIKZR,15.34,1,treat,cat
1/30/2020,1O4-8523-5608-1324,edc336bd-1168-4a94-88cf-a152ce322800,Purrfect Puree,28LQOI0LSK,19.96,2,treat,cat
4/23/2020,C32-9017-2196-7905,5099c0c9-5087-408d-92e1-d2e77121ccfe,Snack-em Fish,ORGRBTIKZR,15.34,1,treat,cat
4/23/2020,C32-9017-2196-7905,5099c0c9-5087-408d-92e1-d2e77121ccfe,Ball and String,1W0N5O3XOD,16.71,3,toy,cat
5/30/2021,IGE-8447-7749-2740,cb960ce5-4642-4f3d-adf1-84e34bb49038,Reddy Beddy,KDTMPSBZKZ,13.84,1,bedding,dog
5/30/2021,IGE-8447-7749-2740,cb960ce5-4642-4f3d-adf1-84e34bb49038,Cat Cave,058G0P7V60,29.66,1,bedding,cat
5/30/2021,IGE-8447-7749-2740,cb960ce5-4642-4f3d-adf1-84e34bb49038,Snack-em Fish,ORGRBTIKZR,15.34,2,treat,cat
5/30/2021,IGE-8447-7749-2740,cb960ce5-4642-4f3d-adf1-84e34bb49038,Tuna Tasties,A8SU9C4GLF,14.53,2,treat,cat
8/31/2021,540-0891-1265-0117,e68f0093-1145-4be7-b2c2-9de5d1a1a100,Feline Fix Mix,RKAPY3I1TP,39.55,2,treat,cat
